Date,High,Low,Open,Close,Volume,Adj Close,Name
2015-11-09,78.4000015258789,77.29000091552734,78.4000015258789,78.04000091552734,10157300.0,75.74564361572266,V
2015-11-10,79.52999877929688,77.61000061035156,77.6500015258789,79.4800033569336,8440300.0,77.28196716308594,V
2015-11-11,80.25,79.16999816894531,79.8499984741211,79.18000030517578,8024400.0,76.99024963378906,V
2015-11-12,79.1500015258789,78.13999938964844,78.86000061035156,78.30999755859375,8939800.0,76.14430236816406,V
2015-11-13,78.97000122070312,77.7699966430664,78.0199966430664,78.11000061035156,9913200.0,75.94985961914062,V
2015-11-16,78.91000366210938,77.58000183105469,77.79000091552734,78.9000015258789,7805000.0,76.71798706054688,V
2015-11-17,79.27999877929688,78.47000122070312,78.94000244140625,78.83000183105469,6942600.0,76.64994049072266,V
2015-11-18,80.5,78.73999786376953,78.95999908447266,80.45999908447266,7212400.0,78.23486328125,V
2015-11-19,81.01000213623047,79.8499984741211,80.5999984741211,80.1500015258789,6082200.0,77.93343353271484,V
2015-11-20,81.0,79.9800033569336,80.58999633789062,80.19000244140625,6764300.0,77.97232055664062,V
2015-11-23,80.77999877929688,79.55999755859375,80.58999633789062,80.11000061035156,5910600.0,77.89453125,V
2015-11-24,80.19999694824219,79.20999908447266,79.2300033569336,79.79000091552734,6040800.0,77.58338165283203,V
2015-11-25,80.08999633789062,79.55999755859375,79.77999877929688,79.55999755859375,4268700.0,77.35974884033203,V
2015-11-27,80.1500015258789,79.61000061035156,79.63999938964844,79.83999633789062,3139500.0,77.63200378417969,V
2015-11-30,80.12999725341797,78.95999908447266,80.05999755859375,79.01000213623047,8874600.0,76.82496643066406,V
2015-12-01,79.93000030517578,78.7699966430664,79.52999877929688,79.91000366210938,6702100.0,77.70008087158203,V
2015-12-02,80.1500015258789,78.97000122070312,79.83000183105469,79.04000091552734,7310000.0,76.85413360595703,V
2015-12-03,79.7699966430664,78.08000183105469,79.36000061035156,78.29000091552734,8689600.0,76.12489318847656,V
2015-12-04,80.4000015258789,78.44999694824219,78.58000183105469,80.4000015258789,9944600.0,78.176513671875,V
2015-12-07,80.48999786376953,79.06999969482422,80.12999725341797,79.55000305175781,15262400.0,77.35003662109375,V
2015-12-08,79.66999816894531,78.36000061035156,78.9800033569336,79.06999969482422,11344000.0,76.88330841064453,V
2015-12-09,79.75,77.4000015258789,78.83000183105469,77.87999725341797,15361500.0,75.7262191772461,V
2015-12-10,79.11000061035156,77.62999725341797,77.91000366210938,78.12000274658203,8717100.0,75.95957946777344,V
2015-12-11,77.13999938964844,75.5199966430664,77.13999938964844,76.11000061035156,15625800.0,74.00516510009766,V
2015-12-14,77.33000183105469,75.58000183105469,76.19999694824219,76.87000274658203,10361000.0,74.74413299560547,V
2015-12-15,79.44999694824219,78.20999908447266,78.37000274658203,78.62000274658203,11355300.0,76.44575500488281,V
2015-12-16,79.9800033569336,78.1500015258789,79.44999694824219,79.86000061035156,10497500.0,77.65144348144531,V
2015-12-17,80.27999877929688,78.62999725341797,79.9800033569336,78.69000244140625,7555300.0,76.5138168334961,V
2015-12-18,78.19000244140625,76.27999877929688,78.04000091552734,76.31999969482422,16271200.0,74.2093505859375,V
2015-12-21,77.36000061035156,76.4000015258789,76.9000015258789,77.16999816894531,8442100.0,75.03583526611328,V
2015-12-22,77.48999786376953,76.66000366210938,77.43000030517578,77.37999725341797,5699100.0,75.24002838134766,V
2015-12-23,78.66000366210938,77.55999755859375,78.08000183105469,78.55999755859375,6335900.0,76.38741302490234,V
2015-12-24,78.70999908447266,78.18000030517578,78.3499984741211,78.26000213623047,2188800.0,76.09571838378906,V
2015-12-28,78.6500015258789,77.81999969482422,78.04000091552734,78.52999877929688,3680900.0,76.35822296142578,V
2015-12-29,79.38999938964844,78.9000015258789,79.0,79.20999908447266,4627100.0,77.0194091796875,V
2015-12-30,79.19000244140625,78.26000213623047,79.06999969482422,78.3499984741211,4230400.0,76.1832046508789,V
2015-12-31,78.80000305175781,77.55000305175781,78.23999786376953,77.55000305175781,6538300.0,75.40534973144531,V
2016-01-04,76.37999725341797,75.01000213623047,76.05999755859375,75.69999694824219,13476800.0,73.60649871826172,V
2016-01-05,76.51000213623047,75.54000091552734,76.25,76.2699966430664,8972700.0,74.16073608398438,V
2016-01-06,75.8499984741211,74.8499984741211,75.0,75.2699966430664,16092000.0,73.1883773803711,V
2016-01-07,75.08999633789062,73.3499984741211,73.76000213623047,73.79000091552734,12470800.0,71.74931335449219,V
2016-01-08,74.51000213623047,72.75,74.05999755859375,72.87999725341797,9977600.0,70.86449432373047,V
2016-01-11,74.08000183105469,72.66000366210938,73.11000061035156,73.91999816894531,13069500.0,71.8757095336914,V
2016-01-12,75.0,74.0199966430664,74.5199966430664,74.76000213623047,10236900.0,72.6925048828125,V
2016-01-13,75.38999938964844,72.98999786376953,75.2699966430664,73.0999984741211,12659600.0,71.07839965820312,V
2016-01-14,74.5199966430664,72.66000366210938,73.1500015258789,73.80000305175781,10426200.0,71.7590560913086,V
2016-01-15,72.94999694824219,70.66000366210938,71.94000244140625,71.83000183105469,18470500.0,69.843505859375,V
2016-01-19,73.0199966430664,70.66000366210938,72.94000244140625,71.38999938964844,16009600.0,69.41568756103516,V
2016-01-20,71.41000366210938,69.04000091552734,69.95999908447266,70.68000030517578,16586000.0,68.72532653808594,V
2016-01-21,72.33000183105469,70.0999984741211,70.72000122070312,71.55999755859375,11931200.0,69.58100128173828,V
2016-01-22,73.18000030517578,72.12999725341797,72.66999816894531,72.69999694824219,8652600.0,70.68946075439453,V
2016-01-25,72.91000366210938,71.58000183105469,72.76000213623047,71.73999786376953,9126200.0,69.7560043334961,V
2016-01-26,72.2699966430664,71.55000305175781,72.18000030517578,71.87999725341797,7500200.0,69.89214324951172,V
2016-01-27,72.4800033569336,70.58000183105469,71.9800033569336,70.91000366210938,9020500.0,68.94896697998047,V
2016-01-28,71.8499984741211,69.33000183105469,71.41999816894531,69.33000183105469,15295600.0,67.41265869140625,V
2016-01-29,74.5,68.76000213623047,70.43000030517578,74.48999786376953,40427800.0,72.42996978759766,V
2016-02-01,74.77999877929688,73.25,74.08000183105469,74.37999725341797,12623500.0,72.32300567626953,V
2016-02-02,74.20999908447266,73.12999725341797,73.5,73.4000015258789,9572700.0,71.37010955810547,V
2016-02-03,74.62999725341797,72.43000030517578,73.76000213623047,74.37999725341797,9941900.0,72.32300567626953,V
2016-02-04,74.62999725341797,72.76000213623047,74.0999984741211,73.68000030517578,14735700.0,71.64237213134766,V
2016-02-05,73.61000061035156,70.55000305175781,73.55999755859375,71.54000091552734,12939400.0,69.5615463256836,V
2016-02-08,70.04000091552734,66.30000305175781,69.94999694824219,67.7699966430664,30542600.0,65.89579772949219,V
2016-02-09,69.4800033569336,66.12000274658203,66.38999938964844,68.33000183105469,14882800.0,66.44031524658203,V
2016-02-10,71.02999877929688,69.06999969482422,69.13999938964844,70.1500015258789,11369500.0,68.35003662109375,V
2016-02-11,69.06999969482422,67.43000030517578,67.79000091552734,68.47000122070312,13962100.0,66.71314239501953,V
2016-02-12,70.47000122070312,69.12000274658203,69.44000244140625,70.41999816894531,8710200.0,68.61309051513672,V
2016-02-16,71.75,70.4000015258789,71.41000366210938,71.0999984741211,8780700.0,69.275634765625,V
2016-02-17,72.12000274658203,71.30000305175781,71.7300033569336,72.02999877929688,8494100.0,70.32025909423828,V
2016-02-18,72.25,71.0199966430664,71.88999938964844,71.23999786376953,6938100.0,69.54899597167969,V
2016-02-19,71.72000122070312,70.30000305175781,71.02999877929688,71.52999877929688,7750900.0,69.83212280273438,V
2016-02-22,73.19000244140625,72.0999984741211,72.27999877929688,73.05999755859375,7481500.0,71.32581329345703,V
2016-02-23,73.12000274658203,71.98999786376953,72.94999694824219,72.1500015258789,6177000.0,70.4374008178711,V
2016-02-24,72.19000244140625,70.37999725341797,71.25,71.8499984741211,7728600.0,70.14451599121094,V
2016-02-25,73.33999633789062,71.94000244140625,71.95999908447266,73.2699966430664,6840900.0,71.53082275390625,V
2016-02-26,73.91000366210938,72.69000244140625,73.73999786376953,72.7300033569336,6714100.0,71.003662109375,V
2016-02-29,73.9000015258789,72.38999938964844,72.86000061035156,72.38999938964844,7786100.0,70.67170715332031,V
2016-03-01,74.63999938964844,72.9000015258789,72.98999786376953,74.63999938964844,8705300.0,72.86829376220703,V
2016-03-02,74.5999984741211,73.66000366210938,74.5,74.30000305175781,5739100.0,72.53636932373047,V
2016-03-03,74.5,73.36000061035156,74.4800033569336,73.91000366210938,6588300.0,72.15563201904297,V
2016-03-04,74.25,73.61000061035156,74.22000122070312,73.9000015258789,9475300.0,72.1458740234375,V
2016-03-07,73.44999694824219,71.3499984741211,73.38999938964844,71.94000244140625,16671900.0,70.23238372802734,V
2016-03-08,71.5199966430664,70.51000213623047,71.5,70.62000274658203,12394400.0,68.94371795654297,V
2016-03-09,71.08000183105469,69.9000015258789,71.0,70.68000030517578,9291600.0,69.0022964477539,V
2016-03-10,71.4000015258789,69.58000183105469,71.13999938964844,70.22000122070312,10135100.0,68.55320739746094,V
2016-03-11,72.01000213623047,70.68000030517578,71.1500015258789,71.62999725341797,9466400.0,69.92973327636719,V
2016-03-14,71.72000122070312,70.94999694824219,71.5999984741211,71.48999786376953,7916500.0,69.79306030273438,V
2016-03-15,71.91000366210938,70.66000366210938,71.18000030517578,71.91000366210938,6442800.0,70.20311737060547,V
2016-03-16,72.83000183105469,71.51000213623047,71.68000030517578,72.37000274658203,7561800.0,70.65216827392578,V
2016-03-17,73.66999816894531,72.16999816894531,72.27999877929688,73.13999938964844,7411700.0,71.4039077758789,V
2016-03-18,74.0999984741211,73.12999725341797,73.5,73.77999877929688,15026200.0,72.02871704101562,V
2016-03-21,73.94000244140625,73.1500015258789,73.58000183105469,73.7699966430664,7397400.0,72.0189437866211,V
2016-03-22,73.6500015258789,72.93000030517578,73.23999786376953,72.95999908447266,6796800.0,71.22817993164062,V
2016-03-23,74.16999816894531,72.7699966430664,72.94999694824219,73.91000366210938,7287100.0,72.15563201904297,V
2016-03-24,74.16000366210938,73.41000366210938,73.6500015258789,74.13999938964844,6303900.0,72.3801498413086,V
2016-03-28,74.2699966430664,73.72000122070312,74.13999938964844,74.08000183105469,7283300.0,72.32160186767578,V
2016-03-29,75.58999633789062,73.91999816894531,74.0199966430664,75.37999725341797,10541500.0,73.59072875976562,V
2016-03-30,77.0,75.83999633789062,75.9000015258789,76.77999877929688,9691900.0,74.95750427246094,V
2016-03-31,76.91999816894531,75.94999694824219,76.62000274658203,76.4800033569336,7490800.0,74.66463470458984,V
2016-04-01,78.25,75.80000305175781,76.25,77.58999633789062,10183400.0,75.7482681274414,V
2016-04-04,78.30999755859375,77.52999877929688,77.97000122070312,77.83000183105469,6905800.0,75.98257446289062,V
2016-04-05,77.47000122070312,76.58000183105469,77.13999938964844,76.97000122070312,6012000.0,75.14299774169922,V
2016-04-06,78.27999877929688,77.0,77.08000183105469,78.20999908447266,6220400.0,76.35356903076172,V
2016-04-07,77.9800033569336,77.19000244140625,77.70999908447266,77.58000183105469,7542100.0,75.73851013183594,V
2016-04-08,78.62000274658203,77.80999755859375,78.08000183105469,78.02999877929688,5327500.0,76.1778335571289,V
2016-04-11,78.77999877929688,77.7699966430664,78.36000061035156,77.81999969482422,5957200.0,75.97280883789062,V
2016-04-12,78.55000305175781,77.6500015258789,77.72000122070312,78.5199966430664,5962900.0,76.65619659423828,V
2016-04-13,79.93000030517578,78.91000366210938,79.02999877929688,79.70999908447266,9187300.0,77.81793975830078,V
2016-04-14,80.66999816894531,79.30999755859375,79.76000213623047,80.33000183105469,11470300.0,78.4232406616211,V
2016-04-15,80.69000244140625,79.9000015258789,80.25,80.08000183105469,7186700.0,78.1791763305664,V
2016-04-18,81.55000305175781,79.83000183105469,80.19999694824219,81.44999694824219,7761200.0,79.51664733886719,V
2016-04-19,81.7300033569336,80.37000274658203,81.5,80.75,8324700.0,78.8332748413086,V
2016-04-20,81.63999938964844,80.55000305175781,80.87999725341797,81.1500015258789,8521300.0,79.2237777709961,V
2016-04-21,81.66999816894531,80.68000030517578,81.5,80.79000091552734,9536900.0,78.87232971191406,V
2016-04-22,79.36000061035156,77.27999877929688,78.0,79.11000061035156,18216000.0,77.23220825195312,V
2016-04-25,78.83999633789062,77.81999969482422,78.69000244140625,78.13999938964844,11184600.0,76.28521728515625,V
2016-04-26,78.69999694824219,78.11000061035156,78.44999694824219,78.52999877929688,6071800.0,76.66595458984375,V
2016-04-27,79.0,78.16999816894531,78.41000366210938,78.76000213623047,6319400.0,76.89051055908203,V
2016-04-28,79.2699966430664,77.5999984741211,78.3499984741211,77.68000030517578,8322600.0,75.83614349365234,V
2016-04-29,78.01000213623047,76.86000061035156,77.5199966430664,77.23999786376953,8092700.0,75.40657806396484,V
2016-05-02,78.47000122070312,77.16000366210938,77.80999755859375,78.45999908447266,7636800.0,76.5976333618164,V
2016-05-03,78.36000061035156,76.93000030517578,77.43000030517578,77.19000244140625,7666300.0,75.35778045654297,V
2016-05-04,77.37999725341797,76.3499984741211,76.55999755859375,77.06999969482422,8854000.0,75.2406234741211,V
2016-05-05,77.69999694824219,77.01000213623047,77.13999938964844,77.36000061035156,6002300.0,75.52374267578125,V
2016-05-06,77.80000305175781,76.77999877929688,77.2300033569336,77.72000122070312,6172600.0,75.87519836425781,V
2016-05-09,78.36000061035156,77.58000183105469,77.69000244140625,78.22000122070312,9242300.0,76.36331939697266,V
2016-05-10,79.33000183105469,78.41000366210938,78.41999816894531,79.19999694824219,6802600.0,77.32006072998047,V
2016-05-11,79.33000183105469,77.29000091552734,79.13999938964844,77.30000305175781,8432500.0,75.59880065917969,V
2016-05-12,78.19000244140625,77.06999969482422,77.80000305175781,77.88999938964844,7512800.0,76.1758041381836,V
2016-05-13,78.27999877929688,76.83000183105469,77.70999908447266,76.83000183105469,7562700.0,75.13914489746094,V
2016-05-16,78.05999755859375,76.95999908447266,77.0199966430664,77.80000305175781,8597900.0,76.0877914428711,V
2016-05-17,77.91999816894531,76.5199966430664,77.56999969482422,76.79000091552734,7169900.0,75.10002136230469,V
2016-05-18,77.87999725341797,76.4000015258789,76.70999908447266,77.43000030517578,6288500.0,75.72592163085938,V
2016-05-19,77.25,76.22000122070312,76.87000274658203,76.87999725341797,5552200.0,75.18803405761719,V
2016-05-20,78.04000091552734,77.18000030517578,77.33999633789062,77.66999816894531,6302100.0,75.96063232421875,V
2016-05-23,77.98999786376953,77.13999938964844,77.76000213623047,77.20999908447266,5934300.0,75.51078796386719,V
2016-05-24,79.5,77.66000366210938,77.66000366210938,79.37999725341797,7582300.0,77.63302612304688,V
2016-05-25,79.66999816894531,78.94999694824219,79.5,79.05999755859375,5846700.0,77.32006072998047,V
2016-05-26,79.4000015258789,78.87000274658203,79.4000015258789,79.0,4284000.0,77.2613754272461,V
2016-05-27,79.66000366210938,78.83999633789062,78.83999633789062,79.66000366210938,4374600.0,77.90687561035156,V
2016-05-31,79.87000274658203,78.76000213623047,79.86000061035156,78.94000244140625,8639600.0,77.20271301269531,V
2016-06-01,79.31999969482422,78.56999969482422,78.69000244140625,79.22000122070312,4507000.0,77.47653198242188,V
2016-06-02,79.94999694824219,78.93000030517578,79.2699966430664,79.94999694824219,5627500.0,78.19047546386719,V
2016-06-03,80.19999694824219,79.16000366210938,79.55000305175781,79.94000244140625,7628000.0,78.18071746826172,V
2016-06-06,80.9000015258789,80.16999816894531,80.29000091552734,80.54000091552734,7620100.0,78.76749420166016,V
2016-06-07,81.0,80.54000091552734,80.69999694824219,80.5999984741211,5515700.0,78.826171875,V
2016-06-08,81.70999908447266,80.47000122070312,80.5999984741211,81.6500015258789,8860900.0,79.85305786132812,V
2016-06-09,81.54000091552734,80.9800033569336,81.2300033569336,81.26000213623047,6670900.0,79.47163391113281,V
2016-06-10,80.75,79.83999633789062,80.75,80.18000030517578,7859900.0,78.41541290283203,V
2016-06-13,80.18000030517578,78.37999725341797,79.0,78.4000015258789,10424600.0,76.67459106445312,V
2016-06-14,78.75,77.95999908447266,78.12000274658203,78.56999969482422,7891700.0,76.84085845947266,V
2016-06-15,78.83999633789062,78.05000305175781,78.56999969482422,78.16999816894531,7424000.0,76.44963836669922,V
2016-06-16,78.5199966430664,77.13999938964844,77.88999938964844,78.3499984741211,9650800.0,76.62568664550781,V
2016-06-17,78.33000183105469,76.83000183105469,78.31999969482422,76.98999786376953,14602200.0,75.29561614990234,V
2016-06-20,78.37999725341797,77.31999969482422,78.30000305175781,77.33999633789062,9957500.0,75.63790130615234,V
2016-06-21,78.01000213623047,77.1500015258789,77.80999755859375,77.33000183105469,9201000.0,75.62813568115234,V
2016-06-22,77.76000213623047,76.52999877929688,77.58000183105469,76.52999877929688,9626700.0,74.84574890136719,V
2016-06-23,78.23999786376953,76.87000274658203,77.76000213623047,78.2300033569336,13566200.0,76.50831604003906,V
2016-06-24,76.04000091552734,74.44999694824219,74.80000305175781,75.05000305175781,18375000.0,73.39830780029297,V
2016-06-27,74.58000183105469,73.25,74.18000030517578,73.33999633789062,16318400.0,71.72593688964844,V
2016-06-28,75.5,74.48999786376953,75.04000091552734,75.16000366210938,14815200.0,73.50588989257812,V
2016-06-29,76.76000213623047,75.70999908447266,75.9800033569336,76.73999786376953,12178100.0,75.0511245727539,V
2016-06-30,77.13999938964844,73.80000305175781,76.98999786376953,74.16999816894531,24877300.0,72.53768920898438,V
2016-07-01,75.94000244140625,74.0999984741211,74.5,74.4800033569336,13821400.0,72.84086608886719,V
2016-07-05,74.97000122070312,73.83000183105469,74.25,74.66999816894531,11081000.0,73.02667999267578,V
2016-07-06,74.75,73.83000183105469,74.12000274658203,74.05999755859375,11263800.0,72.43009948730469,V
2016-07-07,75.29000091552734,74.2699966430664,74.31999969482422,74.51000213623047,8806700.0,72.87020111083984,V
2016-07-08,76.55000305175781,74.79000091552734,75.30000305175781,76.41999816894531,10975000.0,74.7381591796875,V
2016-07-11,77.19000244140625,76.38999938964844,76.80999755859375,76.5199966430664,8185900.0,74.8359603881836,V
2016-07-12,77.56999969482422,76.55000305175781,76.68000030517578,77.4800033569336,10245500.0,75.77484130859375,V
2016-07-13,77.77999877929688,77.19999694824219,77.68000030517578,77.45999908447266,6559200.0,75.7552719116211,V
2016-07-14,78.54000091552734,77.69000244140625,78.05999755859375,78.13999938964844,6607400.0,76.42029571533203,V
2016-07-15,78.75,78.05000305175781,78.6500015258789,78.30000305175781,8153400.0,76.57678985595703,V
2016-07-18,78.69999694824219,78.2300033569336,78.3499984741211,78.30999755859375,4864200.0,76.58655548095703,V
2016-07-19,78.88999938964844,77.62999725341797,77.75,78.72000122070312,9395500.0,76.98754119873047,V
2016-07-20,79.75,78.75,78.75,79.36000061035156,7922100.0,77.61345672607422,V
2016-07-21,79.7300033569336,78.4000015258789,79.44000244140625,78.79000091552734,9018000.0,77.05599975585938,V
2016-07-22,80.08000183105469,78.33000183105469,79.9800033569336,79.91000366210938,12532400.0,78.15137481689453,V
2016-07-25,80.16999816894531,78.7300033569336,80.16999816894531,78.94000244140625,7979900.0,77.20271301269531,V
2016-07-26,79.05999755859375,77.94000244140625,78.9800033569336,78.48999786376953,9673200.0,76.7625961303711,V
2016-07-27,78.79000091552734,77.52999877929688,78.45999908447266,78.52999877929688,10194400.0,76.80172729492188,V
2016-07-28,80.0,78.55000305175781,78.69000244140625,79.19000244140625,8709700.0,77.44720458984375,V
2016-07-29,79.3499984741211,78.0,79.23999786376953,78.05000305175781,7777700.0,76.33229064941406,V
2016-08-01,78.52999877929688,77.7300033569336,78.30999755859375,78.26000213623047,8908800.0,76.53768157958984,V
2016-08-02,78.47000122070312,77.75,78.06999969482422,78.27999877929688,7910000.0,76.55722045898438,V
2016-08-03,78.70999908447266,78.20999908447266,78.27999877929688,78.70999908447266,7272700.0,76.97776794433594,V
2016-08-04,79.6500015258789,78.75,78.83000183105469,79.4800033569336,5954400.0,77.73081970214844,V
2016-08-05,80.23999786376953,79.66000366210938,79.7300033569336,80.13999938964844,6662500.0,78.37628936767578,V
2016-08-08,80.33999633789062,79.80000305175781,80.2300033569336,79.94999694824219,5119700.0,78.19047546386719,V
2016-08-09,80.4800033569336,79.94999694824219,79.95999908447266,80.05999755859375,4455700.0,78.2980728149414,V
2016-08-10,80.22000122070312,79.51000213623047,79.97000122070312,79.68000030517578,5945500.0,77.9264144897461,V
2016-08-11,80.27999877929688,79.83999633789062,80.0,80.12000274658203,6577700.0,78.35674285888672,V
2016-08-12,80.08000183105469,79.6500015258789,79.80000305175781,80.0199966430664,4420400.0,78.2589340209961,V
2016-08-15,81.1500015258789,80.0199966430664,80.12999725341797,80.91000366210938,6290300.0,79.12935638427734,V
2016-08-16,80.91000366210938,80.22000122070312,80.41999816894531,80.80999755859375,6182600.0,79.03155517578125,V
2016-08-17,80.86000061035156,80.4000015258789,80.70999908447266,80.83999633789062,4655400.0,79.19810485839844,V
2016-08-18,80.58999633789062,79.91000366210938,80.01000213623047,80.2699966430664,7453900.0,78.6396713256836,V
2016-08-19,80.47000122070312,79.73999786376953,80.01000213623047,80.47000122070312,8480900.0,78.83560943603516,V
2016-08-22,81.08000183105469,79.95999908447266,80.33999633789062,81.05999755859375,7954500.0,79.41361236572266,V
2016-08-23,81.76000213623047,80.80000305175781,81.37000274658203,80.80000305175781,10007800.0,79.1589126586914,V
2016-08-24,80.9800033569336,80.19000244140625,80.80000305175781,80.29000091552734,5028000.0,78.65928649902344,V
2016-08-25,80.5199966430664,80.0,80.29000091552734,80.31999969482422,5773700.0,78.68866729736328,V
2016-08-26,81.13999938964844,80.16999816894531,80.62000274658203,80.56999969482422,7932200.0,78.93359375,V
2016-08-29,80.98999786376953,80.54000091552734,80.54000091552734,80.87000274658203,4766700.0,79.22750091552734,V
2016-08-30,81.19000244140625,80.72000122070312,81.0,81.16999816894531,4128700.0,79.52140045166016,V
2016-08-31,81.19999694824219,80.70999908447266,80.94999694824219,80.9000015258789,7386100.0,79.25687408447266,V
2016-09-01,81.55000305175781,80.97000122070312,81.13999938964844,81.30000305175781,6240600.0,79.64875793457031,V
2016-09-02,82.1500015258789,81.5,81.56999969482422,82.0,6408900.0,80.33453369140625,V
2016-09-06,82.52999877929688,81.80999755859375,82.0,82.52999877929688,8140400.0,80.85376739501953,V
2016-09-07,83.26000213623047,82.36000061035156,82.4800033569336,83.23999786376953,9304700.0,81.54934692382812,V
2016-09-08,83.62999725341797,82.58999633789062,83.0199966430664,82.97000122070312,7961100.0,81.28485107421875,V
2016-09-09,82.80999755859375,81.33000183105469,82.4000015258789,81.33000183105469,11563000.0,79.67815399169922,V
2016-09-12,83.12999725341797,81.18000030517578,81.33999633789062,82.97000122070312,9882700.0,81.28485107421875,V
2016-09-13,82.44000244140625,81.62000274658203,82.41000366210938,81.88999938964844,8834300.0,80.22676849365234,V
2016-09-14,82.22000122070312,81.44999694824219,81.45999908447266,81.48999786376953,10999500.0,79.83489990234375,V
2016-09-15,82.12999725341797,81.19000244140625,81.41999816894531,82.01000213623047,10580300.0,80.3443374633789,V
2016-09-16,82.26000213623047,81.41999816894531,81.73999786376953,82.06999969482422,11702000.0,80.40311431884766,V
2016-09-19,83.04000091552734,82.2300033569336,82.43000030517578,82.51000213623047,8361700.0,80.83418273925781,V
2016-09-20,83.2300033569336,82.31999969482422,82.97000122070312,82.4800033569336,6473300.0,80.80480194091797,V
2016-09-21,83.25,82.2699966430664,82.91999816894531,83.22000122070312,7536200.0,81.52977752685547,V
2016-09-22,83.79000091552734,83.19999694824219,83.41999816894531,83.36000061035156,6599400.0,81.66692352294922,V
2016-09-23,83.44999694824219,82.5199966430664,83.33000183105469,82.54000091552734,8283700.0,80.86357116699219,V
2016-09-26,82.26000213623047,81.69000244140625,82.1500015258789,81.80999755859375,8486800.0,80.14838409423828,V
2016-09-27,82.37999725341797,81.5,81.79000091552734,82.16000366210938,7969500.0,80.49128723144531,V
2016-09-28,83.01000213623047,81.94000244140625,82.37999725341797,82.97000122070312,7974300.0,81.28485107421875,V
2016-09-29,83.05999755859375,81.79000091552734,82.72000122070312,81.91999816894531,5885400.0,80.25615692138672,V
2016-09-30,83.04000091552734,81.68000030517578,82.16000366210938,82.69999694824219,9776800.0,81.02030181884766,V
2016-10-03,83.11000061035156,82.30000305175781,82.41999816894531,82.86000061035156,8155400.0,81.17706298828125,V
2016-10-04,83.52999877929688,82.58000183105469,83.27999877929688,82.7300033569336,5772000.0,81.0497055053711,V
2016-10-05,83.44999694824219,82.9000015258789,82.95999908447266,83.3499984741211,6163400.0,81.65711212158203,V
2016-10-06,83.4800033569336,82.87999725341797,83.12000274658203,83.36000061035156,7687100.0,81.66692352294922,V
2016-10-07,83.69999694824219,82.63999938964844,83.48999786376953,82.87999725341797,8238100.0,81.1966552734375,V
2016-10-10,83.54000091552734,82.94000244140625,83.12999725341797,83.12000274658203,7371500.0,81.43180084228516,V
2016-10-11,82.79000091552734,81.56999969482422,82.68000030517578,82.04000091552734,6227400.0,80.37372589111328,V
2016-10-12,82.54000091552734,81.81999969482422,81.83999633789062,82.25,3923600.0,80.57945251464844,V
2016-10-13,82.12999725341797,81.11000061035156,81.6500015258789,81.87000274658203,6810900.0,80.20718383789062,V
2016-10-14,83.19000244140625,82.04000091552734,82.04000091552734,82.44999694824219,6698100.0,80.77538299560547,V
2016-10-17,82.69000244140625,82.04000091552734,82.58000183105469,82.1500015258789,8473700.0,80.48149108886719,V
2016-10-18,82.37000274658203,81.3499984741211,81.5,81.58000183105469,11680400.0,79.9230728149414,V
2016-10-19,82.87000274658203,81.6500015258789,81.6500015258789,82.80999755859375,8440900.0,81.12808990478516,V
2016-10-20,83.0999984741211,82.16999816894531,83.05000305175781,82.5,6945200.0,80.82438659667969,V
2016-10-21,82.54000091552734,81.58000183105469,82.0199966430664,82.3499984741211,8043200.0,80.67742156982422,V
2016-10-24,83.58999633789062,82.70999908447266,83.2699966430664,83.16999816894531,16267000.0,81.48075103759766,V
2016-10-25,83.16999816894531,81.69999694824219,83.16999816894531,82.02999877929688,15085900.0,80.36392211914062,V
2016-10-26,82.26000213623047,81.41000366210938,81.62000274658203,81.75,8748400.0,80.08961486816406,V
2016-10-27,82.2699966430664,81.61000061035156,81.95999908447266,81.91999816894531,7039200.0,80.25615692138672,V
2016-10-28,83.36000061035156,82.11000061035156,82.5199966430664,82.22000122070312,10919600.0,80.55008697509766,V
2016-10-31,82.9000015258789,82.36000061035156,82.44000244140625,82.51000213623047,10024000.0,80.83418273925781,V
2016-11-01,82.69000244140625,81.33000183105469,82.63999938964844,81.62000274658203,10881500.0,79.96226501464844,V
2016-11-02,81.37999725341797,80.5199966430664,80.88999938964844,80.58000183105469,9170900.0,78.9433822631836,V
2016-11-03,81.12999725341797,80.54000091552734,80.75,80.6500015258789,7563100.0,79.01194763183594,V
2016-11-04,81.23999786376953,80.33000183105469,80.6500015258789,80.36000061035156,7588100.0,78.72784423828125,V
2016-11-07,82.52999877929688,81.44999694824219,81.63999938964844,82.51000213623047,7277900.0,80.83418273925781,V
2016-11-08,83.16000366210938,82.1500015258789,82.38999938964844,82.87999725341797,7152000.0,81.1966552734375,V
2016-11-09,83.30000305175781,81.22000122070312,81.80999755859375,83.23999786376953,12158500.0,81.54934692382812,V
2016-11-10,83.95999908447266,81.41999816894531,83.30000305175781,81.87000274658203,17171600.0,80.20718383789062,V
2016-11-11,82.62999725341797,81.5199966430664,81.58999633789062,81.87999725341797,7368000.0,80.21697998046875,V
2016-11-14,82.22000122070312,77.30000305175781,82.0199966430664,78.37999725341797,21773500.0,76.78804779052734,V
2016-11-15,79.54000091552734,77.80000305175781,78.2300033569336,78.56999969482422,18523400.0,76.97421264648438,V
2016-11-16,80.19000244140625,78.76000213623047,78.79000091552734,80.08000183105469,9997700.0,78.6186294555664,V
